date,time,code,open,high,low,close,volume,amount,adjustflag
2020-05-14,20200514140000000,sh.600000,8.8008517800,8.8094046000,8.7922989600,8.8008517800,2604784,26793257.0000,2
2020-05-14,20200514150000000,sh.600000,8.8008517800,8.8094046000,8.7922989600,8.8094046000,3690252,37967005.0000,2
2020-05-15,20200515103000000,sh.600000,8.8607215200,8.8778271600,8.8008517800,8.8179574200,5578353,57638337.0000,2
2020-05-15,20200515113000000,sh.600000,8.8179574200,8.8350630600,8.8094046000,8.8350630600,1887412,19481131.0000,2
2020-05-15,20200515140000000,sh.600000,8.8436158800,8.8436158800,8.7922989600,8.8094046000,2853040,29418941.0000,2
2020-05-15,20200515150000000,sh.600000,8.8008517800,8.8094046000,8.7751933200,8.7922989600,3434965,35308193.0000,2
2020-05-18,20200518103000000,sh.600000,8.7922989600,8.9205912600,8.7666405000,8.8607215200,7110105,73543115.0000,2
2020-05-18,20200518113000000,sh.600000,8.8607215200,8.8692743400,8.8350630600,8.8436158800,2885400,29874602.0000,2
2020-05-18,20200518140000000,sh.600000,8.8436158800,8.8521687000,8.8265102400,8.8521687000,2432736,25145550.0000,2
2020-05-18,20200518150000000,sh.600000,8.8521687000,8.8607215200,8.8265102400,8.8265102400,3247700,33577448.0000,2
2020-05-19,20200519103000000,sh.600000,8.9376969000,8.9376969000,8.8521687000,8.8692743400,5209359,54105678.0000,2
2020-05-19,20200519113000000,sh.600000,8.8692743400,8.8778271600,8.8521687000,8.8607215200,1666752,17274784.0000,2
2020-05-19,20200519140000000,sh.600000,8.8607215200,8.8778271600,8.8521687000,8.8607215200,1863369,19318550.0000,2
2020-05-19,20200519150000000,sh.600000,8.8607215200,8.8778271600,8.8436158800,8.8521687000,3837517,39746242.0000,2
2020-05-20,20200520103000000,sh.600000,8.8692743400,8.9120384400,8.8350630600,8.8436158800,6981817,72459789.0000,2
2020-05-20,20200520113000000,sh.600000,8.8436158800,8.8778271600,8.8350630600,8.8778271600,3009359,31162371.0000,2
2020-05-20,20200520140000000,sh.600000,8.8692743400,8.9120384400,8.8607215200,8.9034856200,5281264,54923821.0000,2
2020-05-20,20200520150000000,sh.600000,8.8949328000,8.9120384400,8.8778271600,8.9034856200,4773860,49649267.0000,2
2020-05-21,20200521103000000,sh.600000,8.9291440800,8.9291440800,8.8778271600,8.8863799800,3930012,40887535.0000,2
2020-05-21,20200521113000000,sh.600000,8.8949328000,8.9120384400,8.8692743400,8.8863799800,2969454,30854367.0000,2
2020-05-21,20200521140000000,sh.600000,8.8863799800,8.9034856200,8.8778271600,8.8863799800,1659248,17246282.0000,2
2020-05-21,20200521150000000,sh.600000,8.8863799800,8.8949328000,8.8350630600,8.8350630600,5802970,60152459.0000,2
2020-05-22,20200522103000000,sh.600000,8.8094046000,8.8436158800,8.7751933200,8.8008517800,6673651,68732300.0000,2
2020-05-22,20200522113000000,sh.600000,8.7922989600,8.8179574200,8.7837461400,8.8008517800,2845119,29275144.0000,2
2020-05-22,20200522140000000,sh.600000,8.7922989600,8.8179574200,8.7324292200,8.7495348600,5853522,60074581.0000,2
2020-05-22,20200522150000000,sh.600000,8.7495348600,8.7666405000,8.6725594800,8.6725594800,8350623,85122586.0000,2
2020-05-25,20200525103000000,sh.600000,8.8094046000,8.8179574200,8.6640066600,8.7238764000,6827648,69586239.0000,2
2020-05-25,20200525113000000,sh.600000,8.7238764000,8.7580876800,8.6896651200,8.7067707600,2012327,20519552.0000,2
2020-05-25,20200525140000000,sh.600000,8.7067707600,8.7580876800,8.6896651200,8.7238764000,2258410,23023340.0000,2
2020-05-25,20200525150000000,sh.600000,8.7238764000,8.7837461400,8.7067707600,8.7837461400,4623627,47309227.0000,2
2020-05-26,20200526103000000,sh.600000,8.8265102400,8.8265102400,8.7666405000,8.7837461400,5340747,54928925.0000,2
2020-05-26,20200526113000000,sh.600000,8.7922989600,8.8008517800,8.7751933200,8.7922989600,2285841,23483639.0000,2
2020-05-26,20200526140000000,sh.600000,8.7837461400,8.8094046000,8.7751933200,8.7837461400,2297545,23604601.0000,2
2020-05-26,20200526150000000,sh.600000,8.7837461400,8.8094046000,8.7666405000,8.7837461400,4448116,45696252.0000,2
2020-05-27,20200527103000000,sh.600000,8.7922989600,8.8778271600,8.7666405000,8.8521687000,9590349,99077434.0000,2
2020-05-27,20200527113000000,sh.600000,8.8521687000,8.8692743400,8.8179574200,8.8607215200,3116876,32244199.0000,2
2020-05-27,20200527140000000,sh.600000,8.8607215200,8.8778271600,8.8521687000,8.8521687000,3204801,33217675.0000,2
2020-05-27,20200527150000000,sh.600000,8.8607215200,8.8778271600,8.8521687000,8.8521687000,4233686,43879822.0000,2
2020-05-28,20200528103000000,sh.600000,8.8607215200,9.0232251000,8.8607215200,8.9890138200,17836204,186970160.0000,2
2020-05-28,20200528113000000,sh.600000,8.9975666400,8.9975666400,8.9205912600,8.9291440800,4133577,43307872.0000,2
2020-05-28,20200528140000000,sh.600000,8.9291440800,9.0061194600,8.9120384400,8.9804610000,6726496,70443264.0000,2
2020-05-28,20200528150000000,sh.600000,8.9804610000,9.0146722800,8.9719081800,9.0061194600,9566912,100637296.0000,2
2020-05-29,20200529103000000,sh.600000,8.9376969000,9.0146722800,8.9376969000,8.9975666400,7832107,82207336.0000,2
2020-05-29,20200529113000000,sh.600000,8.9975666400,9.0232251000,8.9804610000,8.9975666400,4798616,50506812.0000,2
2020-05-29,20200529140000000,sh.600000,8.9975666400,9.0232251000,8.9804610000,8.9975666400,5339200,56205807.0000,2
2020-05-29,20200529150000000,sh.600000,8.9975666400,9.0403307400,8.9975666400,9.0403307400,12689304,133908605.0000,2
2020-06-01,20200601103000000,sh.600000,9.0916476600,9.1686230400,9.0403307400,9.0830948400,10709404,114003571.0000,2
2020-06-01,20200601113000000,sh.600000,9.0830948400,9.1173061200,9.0659892000,9.1087533000,4881518,51906778.0000,2
2020-06-01,20200601140000000,sh.600000,9.1002004800,9.1087533000,9.0659892000,9.0916476600,6281093,66732128.0000,2
2020-06-01,20200601150000000,sh.600000,9.0916476600,9.1087533000,9.0745420200,9.1087533000,6740826,71703939.0000,2
2020-06-02,20200602103000000,sh.600000,9.0488835600,9.1344117600,9.0488835600,9.0916476600,7356780,78256429.0000,2
2020-06-02,20200602113000000,sh.600000,9.0916476600,9.1515174000,9.0659892000,9.1429645800,7364850,78460852.0000,2
2020-06-02,20200602140000000,sh.600000,9.1429645800,9.1686230400,9.1173061200,9.1686230400,5593458,59828244.0000,2
2020-06-02,20200602150000000,sh.600000,9.1686230400,9.1857286800,9.1344117600,9.1344117600,5607457,60064427.0000,2
2020-06-03,20200603103000000,sh.600000,9.1942815000,9.2969153400,9.1600702200,9.2199399600,14224239,153465910.0000,2
2020-06-03,20200603113000000,sh.600000,9.2199399600,9.2199399600,9.1771758600,9.1857286800,3316872,35647529.0000,2
2020-06-03,20200603140000000,sh.600000,9.1857286800,9.2113871400,9.1686230400,9.1942815000,3961571,42575088.0000,2
2020-06-03,20200603150000000,sh.600000,9.1942815000,9.2113871400,9.1515174000,9.1515174000,5849506,62784481.0000,2
2020-06-04,20200604103000000,sh.600000,9.2370456000,9.2370456000,9.1087533000,9.1515174000,7677712,82201988.0000,2
2020-06-04,20200604113000000,sh.600000,9.1515174000,9.1600702200,9.1173061200,9.1344117600,3028107,32343895.0000,2
2020-06-04,20200604140000000,sh.600000,9.1344117600,9.1600702200,9.1258589400,9.1344117600,2537260,27107882.0000,2
2020-06-04,20200604150000000,sh.600000,9.1344117600,9.1429645800,9.1002004800,9.1002004800,4315954,46034619.0000,2
2020-06-05,20200605103000000,sh.600000,9.1344117600,9.1344117600,9.0317779200,9.0403307400,5566110,59042144.0000,2
2020-06-05,20200605113000000,sh.600000,9.0317779200,9.0830948400,9.0317779200,9.0745420200,4750260,50293988.0000,2
2020-06-05,20200605140000000,sh.600000,9.0659892000,9.1173061200,9.0659892000,9.1173061200,5175262,55021991.0000,2
2020-06-05,20200605150000000,sh.600000,9.1173061200,9.1429645800,9.0916476600,9.1258589400,5466659,58310033.0000,2
2020-06-08,20200608103000000,sh.600000,9.1002004800,9.1686230400,9.0745420200,9.0830948400,6951531,74111043.0000,2
2020-06-08,20200608113000000,sh.600000,9.0745420200,9.1173061200,9.0659892000,9.1087533000,3730749,39654211.0000,2
2020-06-08,20200608140000000,sh.600000,9.1087533000,9.1173061200,9.0659892000,9.1087533000,3781033,40206938.0000,2
2020-06-08,20200608150000000,sh.600000,9.1087533000,9.1258589400,9.0745420200,9.0745420200,3787839,40293157.0000,2
2020-06-09,20200609103000000,sh.600000,9.0830948400,9.1087533000,9.0488835600,9.0916476600,4555620,48364572.0000,2
2020-06-09,20200609113000000,sh.600000,9.0916476600,9.1429645800,9.0745420200,9.1429645800,3350632,35676384.0000,2
2020-06-09,20200609140000000,sh.600000,9.1429645800,9.1686230400,9.1258589400,9.1600702200,5314679,56853507.0000,2
2020-06-09,20200609150000000,sh.600000,9.1600702200,9.1600702200,9.1258589400,9.1344117600,4042229,43194634.0000,2
2020-06-10,20200610103000000,sh.600000,9.1600702200,9.1600702200,9.0745420200,9.1087533000,4968062,52906807.0000,2
2020-06-10,20200610113000000,sh.600000,9.1087533000,9.1087533000,9.0745420200,9.1002004800,2931626,31179791.0000,2
2020-06-10,20200610140000000,sh.600000,9.1002004800,9.1173061200,9.0916476600,9.0916476600,2953008,31421418.0000,2
2020-06-10,20200610150000000,sh.600000,9.1002004800,9.1002004800,9.0488835600,9.0488835600,5840784,61932906.0000,2
2020-06-11,20200611103000000,sh.600000,9.0488835600,9.0745420200,8.9804610000,9.0403307400,9377811,98751581.0000,2
2020-06-11,20200611113000000,sh.600000,9.0403307400,9.0488835600,8.9975666400,9.0403307400,3654750,38544192.0000,2
2020-06-11,20200611140000000,sh.600000,9.0061194600,9.0403307400,8.9719081800,8.9975666400,5829564,61356347.0000,2
2020-06-11,20200611150000000,sh.600000,8.9975666400,9.0061194600,8.9376969000,8.9633553600,6309330,66170182.0000,2
2020-06-12,20200612103000000,sh.600000,9.0488835600,9.0488835600,8.9205912600,8.9462497200,8637093,90549943.0000,2
2020-06-12,20200612113000000,sh.600000,8.9376969000,8.9804610000,8.9291440800,8.9376969000,2590985,27109885.0000,2
2020-06-12,20200612140000000,sh.600000,8.9548025400,8.9804610000,8.9376969000,8.9548025400,4408865,46154556.0000,2
2020-06-12,20200612150000000,sh.600000,8.9548025400,9.0232251000,8.9291440800,9.0232251000,9877539,103759947.0000,2
2020-06-15,20200615103000000,sh.600000,8.9034856200,8.9719081800,8.9034856200,8.9462497200,8093382,84501171.0000,2
2020-06-15,20200615113000000,sh.600000,8.9462497200,8.9548025400,8.9120384400,8.9548025400,4125317,43074159.0000,2
2020-06-15,20200615140000000,sh.600000,8.9376969000,8.9376969000,8.8692743400,8.8778271600,6778409,70533852.0000,2
2020-06-15,20200615150000000,sh.600000,8.8778271600,8.9034856200,8.8521687000,8.8521687000,6500775,67465125.0000,2
2020-06-16,20200616103000000,sh.600000,8.9291440800,8.9548025400,8.8949328000,8.9376969000,7123079,74413803.0000,2
2020-06-16,20200616113000000,sh.600000,8.9376969000,8.9719081800,8.9376969000,8.9462497200,3342517,35002334.0000,2
2020-06-16,20200616140000000,sh.600000,8.9462497200,8.9804610000,8.9376969000,8.9462497200,3456097,36201853.0000,2
2020-06-16,20200616150000000,sh.600000,8.9462497200,8.9719081800,8.9376969000,8.9376969000,3761049,39348307.0000,2
2020-06-17,20200617103000000,sh.600000,8.9291440800,8.9890138200,8.9205912600,8.9462497200,4414241,46231385.0000,2
2020-06-17,20200617113000000,sh.600000,8.9462497200,8.9548025400,8.9291440800,8.9376969000,2379215,24878665.0000,2
2020-06-17,20200617140000000,sh.600000,8.9376969000,8.9633553600,8.9205912600,8.9462497200,4602288,48116127.0000,2
2020-06-17,20200617150000000,sh.600000,8.9462497200,8.9804610000,8.9291440800,8.9548025400,4752850,49798213.0000,2
2020-06-18,20200618103000000,sh.600000,8.9120384400,8.9548025400,8.8863799800,8.9205912600,7262670,75705724.0000,2
2020-06-18,20200618113000000,sh.600000,8.9205912600,9.0317779200,8.9205912600,9.0061194600,5084811,53384554.0000,2
2020-06-18,20200618140000000,sh.600000,9.0061194600,9.0403307400,8.9975666400,9.0146722800,4712181,49675502.0000,2
2020-06-18,20200618150000000,sh.600000,9.0317779200,9.0317779200,8.9804610000,8.9804610000,3796889,39947823.0000,2
2020-06-19,20200619103000000,sh.600000,9.0317779200,9.1173061200,8.9804610000,9.0745420200,10432784,110547923.0000,2
2020-06-19,20200619113000000,sh.600000,9.0745420200,9.0830948400,9.0061194600,9.0317779200,4272594,45196495.0000,2
2020-06-19,20200619140000000,sh.600000,9.0317779200,9.0745420200,9.0317779200,9.0659892000,4140621,43845185.0000,2
2020-06-19,20200619150000000,sh.600000,9.0830948400,9.1344117600,9.0659892000,9.0745420200,20968480,222872829.0000,2
2020-06-22,20200622103000000,sh.600000,9.0403307400,9.1173061200,9.0403307400,9.1002004800,7959659,84501418.0000,2
2020-06-22,20200622113000000,sh.600000,9.1002004800,9.1173061200,9.0574363800,9.0659892000,4676194,49644628.0000,2
2020-06-22,20200622140000000,sh.600000,9.0659892000,9.0745420200,9.0317779200,9.0403307400,5639896,59687911.0000,2
2020-06-22,20200622150000000,sh.600000,9.0403307400,9.0574363800,9.0061194600,9.0232251000,6336154,66894944.0000,2
2020-06-23,20200623103000000,sh.600000,8.9890138200,9.0403307400,8.9548025400,9.0146722800,8461074,88975699.0000,2
2020-06-23,20200623113000000,sh.600000,9.0146722800,9.0317779200,8.9975666400,9.0146722800,2871480,30256931.0000,2
2020-06-23,20200623140000000,sh.600000,9.0061194600,9.0146722800,8.9719081800,8.9890138200,4075321,42855819.0000,2
2020-06-23,20200623150000000,sh.600000,8.9890138200,8.9975666400,8.9633553600,8.9633553600,4194337,44020771.0000,2
2020-06-24,20200624103000000,sh.600000,9.0146722800,9.0745420200,8.9804610000,9.0146722800,9725545,102750084.0000,2
2020-06-24,20200624113000000,sh.600000,9.0146722800,9.0403307400,9.0061194600,9.0232251000,2502977,26406882.0000,2
2020-06-24,20200624140000000,sh.600000,9.0232251000,9.0317779200,8.9975666400,9.0061194600,3364433,35446756.0000,2
2020-06-24,20200624150000000,sh.600000,9.0061194600,9.0659892000,8.9890138200,9.0659892000,7280929,76885443.0000,2
2020-06-29,20200629103000000,sh.600000,9.0916476600,9.1771758600,9.0488835600,9.0830948400,12765275,135788394.0000,2
2020-06-29,20200629113000000,sh.600000,9.0830948400,9.0830948400,9.0061194600,9.0232251000,4452443,47145995.0000,2
2020-06-29,20200629140000000,sh.600000,9.0232251000,9.0659892000,9.0061194600,9.0061194600,3041282,32111486.0000,2
2020-06-29,20200629150000000,sh.600000,9.0061194600,9.0403307400,8.9719081800,9.0403307400,7616619,80177773.0000,2
2020-06-30,20200630103000000,sh.600000,9.0574363800,9.1002004800,9.0146722800,9.0659892000,7100185,75347583.0000,2
2020-06-30,20200630113000000,sh.600000,9.0659892000,9.0745420200,9.0317779200,9.0659892000,3655098,38700049.0000,2
2020-06-30,20200630140000000,sh.600000,9.0659892000,9.0830948400,9.0403307400,9.0659892000,4785660,50726225.0000,2
2020-06-30,20200630150000000,sh.600000,9.0574363800,9.0916476600,9.0232251000,9.0488835600,7345821,77828053.0000,2
2020-07-01,20200701103000000,sh.600000,9.0574363800,9.0830948400,9.0232251000,9.0317779200,6272192,66296360.0000,2
2020-07-01,20200701113000000,sh.600000,9.0317779200,9.0745420200,9.0232251000,9.0659892000,6116196,64665352.0000,2
2020-07-01,20200701140000000,sh.600000,9.0659892000,9.1857286800,9.0659892000,9.1429645800,13480042,143906704.0000,2
2020-07-01,20200701150000000,sh.600000,9.1429645800,9.2028343200,9.1087533000,9.1857286800,10822280,115963808.0000,2
2020-07-02,20200702103000000,sh.600000,9.1771758600,9.2541512400,9.1515174000,9.2199399600,14769033,158888175.0000,2
2020-07-02,20200702113000000,sh.600000,9.2199399600,9.2627040600,9.2113871400,9.2627040600,8850362,95528788.0000,2
2020-07-02,20200702140000000,sh.600000,9.2627040600,9.3653379000,9.2541512400,9.3482322600,17191896,187396365.0000,2
2020-07-02,20200702150000000,sh.600000,9.3482322600,9.4508661000,9.3396794400,9.4508661000,20139977,221494992.0000,2
2020-07-03,20200703103000000,sh.600000,9.4765245600,9.6304753200,9.4765245600,9.5706055800,35070031,392392704.0000,2
2020-07-03,20200703113000000,sh.600000,9.5620527600,9.5706055800,9.4252076400,9.4850773800,18570367,206105504.0000,2
2020-07-03,20200703140000000,sh.600000,9.4850773800,9.5021830200,9.4423132800,9.4936302000,8862908,98280736.0000,2
2020-07-03,20200703150000000,sh.600000,9.4936302000,9.5791584000,9.4508661000,9.5706055800,19735171,219378976.0000,2
2020-07-06,20200706103000000,sh.600000,9.6646866000,10.1179860600,9.6561337800,9.9640353000,49552165,575179264.0000,2
2020-07-06,20200706113000000,sh.600000,9.9383768400,10.0923276000,9.9298240200,10.0837747800,18702120,219147328.0000,2
2020-07-06,20200706140000000,sh.600000,10.0837747800,10.4087819400,10.0666691400,10.3574650200,39502525,471683568.0000,2
2020-07-06,20200706150000000,sh.600000,10.3574650200,10.5285214200,10.3232537400,10.4344404000,41801191,510407824.0000,2
2020-07-07,20200707103000000,sh.600000,10.6482609000,10.8535285800,10.4429932200,10.4772045000,71051245,882667136.0000,2
2020-07-07,20200707113000000,sh.600000,10.4772045000,10.5285214200,10.4173347600,10.5114157800,18143720,222085584.0000,2
2020-07-07,20200707140000000,sh.600000,10.5114157800,10.5627327000,10.4429932200,10.4686516800,16326599,200456944.0000,2
2020-07-07,20200707150000000,sh.600000,10.4686516800,10.5114157800,10.3489122000,10.3574650200,25948195,316629984.0000,2
2020-07-08,20200708103000000,sh.600000,10.4087819400,10.6397080800,10.3660178400,10.4344404000,37188767,457353856.0000,2
2020-07-08,20200708113000000,sh.600000,10.4087819400,10.5028629600,10.3831234800,10.4515460400,11907368,145513696.0000,2
2020-07-08,20200708140000000,sh.600000,10.4600988600,10.4600988600,10.3147009200,10.3660178400,18926988,229585152.0000,2
2020-07-08,20200708150000000,sh.600000,10.3745706600,10.5627327000,10.2890424600,10.3831234800,36856107,449887120.0000,2
2020-07-09,20200709103000000,sh.600000,10.4857573200,10.4857573200,10.2719368200,10.2975952800,32803955,397733952.0000,2
2020-07-09,20200709113000000,sh.600000,10.2975952800,10.3489122000,10.2804896400,10.3403593800,12665867,152656096.0000,2
2020-07-09,20200709140000000,sh.600000,10.3403593800,10.3574650200,10.2975952800,10.3061481000,16862734,203633696.0000,2
2020-07-09,20200709150000000,sh.600000,10.3061481000,10.3232537400,10.2120670800,10.2548311800,28979182,347689504.0000,2
2020-07-10,20200710103000000,sh.600000,10.2462783600,10.3403593800,10.1008804200,10.1094332400,31317143,373029664.0000,2
2020-07-10,20200710113000000,sh.600000,10.1008804200,10.1094332400,10.0153522200,10.0495635000,13960383,164283088.0000,2
2020-07-10,20200710140000000,sh.600000,10.0495635000,10.0495635000,9.9725881200,9.9982465800,14854067,173625264.0000,2
2020-07-10,20200710150000000,sh.600000,9.9982465800,10.0410106800,9.8785071000,9.9212712000,18480271,214901408.0000,2
2020-07-13,20200713103000000,sh.600000,9.9212712000,10.0410106800,9.8870599200,9.9554824800,25762010,299623376.0000,2
2020-07-13,20200713113000000,sh.600000,9.9554824800,9.9896937600,9.9041655600,9.9469296600,12519458,145504352.0000,2
2020-07-13,20200713140000000,sh.600000,9.9469296600,10.1350917000,9.9469296600,10.0666691400,28783788,338067088.0000,2
2020-07-13,20200713150000000,sh.600000,10.0666691400,10.1008804200,9.9554824800,9.9725881200,29499077,345102768.0000,2
2020-07-14,20200714103000000,sh.600000,9.9298240200,9.9982465800,9.8528486400,9.8614014600,31072124,360428944.0000,2
2020-07-14,20200714113000000,sh.600000,9.8614014600,9.8699542800,9.8015317200,9.8271901800,14594730,167867920.0000,2
2020-07-14,20200714140000000,sh.600000,9.8271901800,9.8699542800,9.6903450600,9.7245563400,16698172,190918880.0000,2
2020-07-14,20200714150000000,sh.600000,9.7160035200,9.7929789000,9.6988978800,9.7331091600,17579234,200266528.0000,2
2020-07-15,20200715103000000,sh.600000,9.8100845400,9.8100845400,9.6732394200,9.6817922400,30440272,346280544.0000,2
2020-07-15,20200715113000000,sh.600000,9.6817922400,9.6903450600,9.5278414800,9.6048168600,25084558,281879456.0000,2
2020-07-15,20200715140000000,sh.600000,9.6133696800,9.6390281400,9.5791584000,9.6133696800,15137335,170161520.0000,2
2020-07-15,20200715150000000,sh.600000,9.6048168600,9.6304753200,9.5363943000,9.5620527600,21776145,243807344.0000,2
2020-07-16,20200716103000000,sh.600000,9.6219225000,9.8186373600,9.5877112200,9.7331091600,35134608,399909296.0000,2
2020-07-16,20200716113000000,sh.600000,9.7416619800,9.7673204400,9.6219225000,9.6817922400,16569115,187587760.0000,2
2020-07-16,20200716140000000,sh.600000,9.6817922400,9.7245563400,9.5962640400,9.7074507000,20527155,231989856.0000,2
2020-07-16,20200716150000000,sh.600000,9.7074507000,9.7416619800,9.5791584000,9.5791584000,24383284,274603088.0000,2
2020-07-17,20200717103000000,sh.600000,9.7245563400,9.7416619800,9.5620527600,9.6304753200,33130700,372793408.0000,2
2020-07-17,20200717113000000,sh.600000,9.6219225000,9.6304753200,9.5620527600,9.5620527600,9736291,109214080.0000,2
2020-07-17,20200717140000000,sh.600000,9.5620527600,9.6219225000,9.5534999400,9.6133696800,12575117,140845792.0000,2
2020-07-17,20200717150000000,sh.600000,9.6133696800,9.6732394200,9.5877112200,9.6390281400,13197372,148804032.0000,2
2020-07-20,20200720103000000,sh.600000,9.6817922400,9.8186373600,9.6390281400,9.7844260800,30901222,350745552.0000,2
2020-07-20,20200720113000000,sh.600000,9.7844260800,9.8785071000,9.7673204400,9.8699542800,18356113,211078608.0000,2
2020-07-20,20200720140000000,sh.600000,9.8699542800,9.8956127400,9.8015317200,9.8015317200,14915769,171421728.0000,2
2020-07-20,20200720150000000,sh.600000,9.8015317200,9.8785071000,9.8015317200,9.8528486400,14593414,167970736.0000,2
2020-07-21,20200721103000000,sh.600000,9.9127183800,9.9298240200,9.7502148000,9.8100845400,24720566,284188688.0000,2
2020-07-21,20200721113000000,sh.600000,9.8100845400,9.8357430000,9.8015317200,9.8357430000,6785632,77868736.0000,2
2020-07-21,20200721140000000,sh.600000,9.8271901800,9.8699542800,9.7929789000,9.8442958200,11021300,126721728.0000,2
2020-07-21,20200721150000000,sh.600000,9.8442958200,9.8870599200,9.8100845400,9.8699542800,12477089,143797600.0000,2
2020-07-22,20200722103000000,sh.600000,9.8785071000,9.9896937600,9.8357430000,9.9811409400,26525046,307253216.0000,2
2020-07-22,20200722113000000,sh.600000,9.9896937600,10.0495635000,9.9383768400,9.9982465800,22927588,267997088.0000,2
2020-07-22,20200722140000000,sh.600000,9.9896937600,10.0067994000,9.9212712000,9.9640353000,16664460,194027360.0000,2
2020-07-22,20200722150000000,sh.600000,9.9640353000,9.9725881200,9.8699542800,9.9383768400,32570543,378118192.0000,2
2020-07-23,20200723103000000,sh.600000,9.9113205100,9.9113205100,9.5776363800,9.6407658100,44945321,485935968.0000,2
2020-07-23,20200723113000000,sh.600000,9.6407658100,9.7399692000,9.5686178900,9.7309507100,18195733,194299568.0000,2
2020-07-23,20200723140000000,sh.600000,9.7309507100,9.8842650400,9.7219322200,9.8211356100,14006539,152148016.0000,2
2020-07-23,20200723150000000,sh.600000,9.8121171200,9.8481910800,9.7489876900,9.7760431600,9659303,104936192.0000,2
2020-07-24,20200724103000000,sh.600000,9.7219322200,9.7399692000,9.5956733600,9.6046918500,20411539,218191690.0000,2
2020-07-24,20200724113000000,sh.600000,9.5956733600,9.6227288300,9.5145069500,9.5325439300,13678566,145226486.0000,2
2020-07-24,20200724140000000,sh.600000,9.5325439300,9.5415624200,9.3792296000,9.4153035600,22133484,232256640.0000,2
2020-07-24,20200724150000000,sh.600000,9.4153035600,9.5145069500,9.3792296000,9.3972665800,16662802,174248688.0000,2
2020-07-27,20200727103000000,sh.600000,9.5145069500,9.5145069500,9.3702111100,9.3792296000,18244313,191281721.0000,2
2020-07-27,20200727113000000,sh.600000,9.3792296000,9.4243220500,9.3521741300,9.3792296000,8034115,83662423.0000,2
2020-07-27,20200727140000000,sh.600000,9.3792296000,9.4062850700,9.3341371500,9.3792296000,8235119,85568400.0000,2
2020-07-27,20200727150000000,sh.600000,9.3792296000,9.3882480900,9.3070816800,9.3521741300,10142363,105096016.0000,2
2020-07-28,20200728103000000,sh.600000,9.4333405400,9.5054884600,9.3792296000,9.4513775200,12151154,127357262.0000,2
2020-07-28,20200728113000000,sh.600000,9.4513775200,9.4694145000,9.3611926200,9.3882480900,6579507,68683443.0000,2
2020-07-28,20200728140000000,sh.600000,9.3882480900,9.4153035600,9.3341371500,9.3611926200,6995825,72635183.0000,2
2020-07-28,20200728150000000,sh.600000,9.3611926200,9.3972665800,9.3341371500,9.3702111100,6872788,71323824.0000,2
2020-07-29,20200729103000000,sh.600000,9.3341371500,9.4874514800,9.3070816800,9.4694145000,14153861,147846169.0000,2
2020-07-29,20200729113000000,sh.600000,9.4603960100,9.5054884600,9.4243220500,9.4333405400,11815600,124122023.0000,2
2020-07-29,20200729140000000,sh.600000,9.4423590300,9.4784329900,9.3972665800,9.4333405400,9487287,99283184.0000,2
2020-07-29,20200729150000000,sh.600000,9.4333405400,9.4874514800,9.4243220500,9.4784329900,9799854,102841840.0000,2
2020-07-30,20200730103000000,sh.600000,9.4784329900,9.4964699700,9.4062850700,9.4243220500,12824504,134364962.0000,2
2020-07-30,20200730113000000,sh.600000,9.4062850700,9.4513775200,9.3882480900,9.4243220500,9505792,99256285.0000,2
2020-07-30,20200730140000000,sh.600000,9.4333405400,9.4423590300,9.3882480900,9.4153035600,7907806,82530769.0000,2
2020-07-30,20200730150000000,sh.600000,9.4243220500,9.4423590300,9.3792296000,9.3792296000,10205379,106409040.0000,2
2020-07-31,20200731103000000,sh.600000,9.3882480900,9.4874514800,9.3882480900,9.3972665800,19583041,205313800.0000,2
2020-07-31,20200731113000000,sh.600000,9.3972665800,9.4153035600,9.2980631900,9.3251186600,21711256,225101608.0000,2
2020-07-31,20200731140000000,sh.600000,9.3431556400,9.3702111100,9.3161001700,9.3341371500,8286688,85818512.0000,2
2020-07-31,20200731150000000,sh.600000,9.3341371500,9.3702111100,9.3070816800,9.3431556400,15787442,163616208.0000,2
2020-08-03,20200803103000000,sh.600000,9.3792296000,9.4513775200,9.3611926200,9.3702111100,19927108,207965070.0000,2
2020-08-03,20200803113000000,sh.600000,9.3702111100,9.4062850700,9.3521741300,9.3702111100,12324134,128156770.0000,2
2020-08-03,20200803140000000,sh.600000,9.3702111100,9.3972665800,9.3702111100,9.3882480900,9354967,97315008.0000,2
2020-08-03,20200803150000000,sh.600000,9.3792296000,9.4243220500,9.3611926200,9.3882480900,14665796,152764896.0000,2
2020-08-04,20200804103000000,sh.600000,9.4333405400,9.4603960100,9.4062850700,9.4333405400,20788041,217676850.0000,2
2020-08-04,20200804113000000,sh.600000,9.4333405400,9.6227288300,9.4333405400,9.5956733600,31948574,338161774.0000,2
2020-08-04,20200804140000000,sh.600000,9.5956733600,9.6678212800,9.5686178900,9.6497843000,17528686,186912800.0000,2
2020-08-04,20200804150000000,sh.600000,9.6407658100,9.6588027900,9.5595994000,9.6137103400,18257153,194483680.0000,2
2020-08-05,20200805103000000,sh.600000,9.5956733600,9.5956733600,9.4243220500,9.4694145000,26733613,280672304.0000,2
2020-08-05,20200805113000000,sh.600000,9.4694145000,9.5145069500,9.4423590300,9.5145069500,6579535,69103568.0000,2
2020-08-05,20200805140000000,sh.600000,9.5145069500,9.5325439300,9.4603960100,9.4874514800,5213253,54850224.0000,2
